ID,f_name,Year,recordcount,HY,CJId,HaD,gltype,glname,latitude,longitude
72353,中海石油（中国）有限公司天津分公司绥中36-1作业区,,0,石油、煤炭及其他燃料加工业,14797,0,0,,40.088858,120.053015
72625,上海梅山钢铁股份有限公司,2017,13,炼铁,10263,1,0,,31.899749,118.628209
100162,大连燃气集团有限公司香周制气厂,2016,2,燃气生产和供应业,0,0,0,,38.937336,121.590182
77886,柳州市安弘有色金属厂,2019,7,铅锌冶炼,0,0,0,,24.400625,109.427002
109483,株洲市亿丰新材料有限责任公司,2017,3,滑动轴承制造,0,0,0,,27.783831,113.087850
335045,四川德华皮革制造有限公司,2018,2,皮革服装制造,0,0,0,,31.714647,104.714347
77207,四川启明星铝业有限责任公司,2018,2,铝冶炼,41368,0,0,,29.996310,103.747050
77326,陕西比迪欧化工有限公司,2019,8,,10078,0,0,,34.472080,109.719750
77328,汉中锌业有限责任公司,2018,29,铅锌冶炼,3843,1,0,,33.123499,106.807752
78051,济南裕兴化工有限责任公司,2019,60,其他基础化学原料制造,31459,0,0,,36.793081,116.896531
78055,吉林大黑山钼业股份有限公司,,0,有色金属矿采选业,33537,0,0,,43.447440,126.323120
78811,国电费县发电有限公司,2016,4,火力发电,23512,1,0,,35.319714,117.921409
78973,宝钛集团有限公司,2018,14,有色金属合金制造,437,1,0,,34.298850,107.263150
79362,桐柏银矿有限责任公司,2018,3,其他采矿业,11817,0,0,,32.576260,113.399550
281854,郴州雄风环保科技有限公司,,0,,20829,1,0,,25.580000,112.430000
120163,广西敏诚矿业有限公司,2012,1,铁合金冶炼,0,0,0,,23.588580,109.643720
79799,浙江智兴集团有限公司,2016,6,纺织业,14408,1,0,,30.237700,120.498420
81318,重庆万盛煤化有限责任公司,2011,2,无机酸制造,17211,0,0,,28.831750,106.782463
81620,石家庄柏坡正元化肥有限公司,2018,11,专项化学用品制造,10694,1,0,,38.252830,114.088400
81632,河北中润生态环保有限公司,2017,3,肥料制造,15359,0,0,,37.910843,114.517051
82473,合肥万达蓄电池厂,,0,电池制造,20378,1,0,,31.975160,117.271260
126168,内蒙古金山矿业有限公司,2013,1,有色金属矿采选业,0,0,0,,48.670880,116.824010
126427,赤峰博大氧化锌有限公司,2018,4,化学原料和化学制品制造业,0,0,0,,42.470462,119.665469
127214,湖南安福气门有限公司,2017,2,锅炉及原动设备制造,0,0,0,,29.463951,111.644636
1469227,内蒙古隆盛特钢有限公司,2017,2,有色金属冶炼和压延加工业,67436,0,0,,40.858070,113.800158
87310,江西省修水香炉山钨业有限责任公司,2016,3,有色金属矿采选业,6434,1,0,,30.166667,114.358056
88145,呼伦贝尔东能化工有限公司,2018,4,基础化学原料制造,4581,1,0,,49.351713,119.676517
137817,广西沙钢锰业有限公司,2017,1,黑色金属冶炼和压延加工业,0,0,0,,23.106150,107.160920
138880,南京云开合金有限公司,2016,2,有色金属合金制造,0,0,0,,31.535390,119.076150
90121,保定飓风蓄电池有限公司,2017,2,其他电池制造,447,0,0,,38.786493,115.570389
154626,西藏玉龙铜业股份有限公司,,0,有色金属矿采选业,0,0,0,,31.135152,97.178592
91235,浙江国镜药业有限公司,2018,6,中成药生产,31511,0,0,,28.067939,119.116453
162336,马尔康金鑫矿业有限公司,2016,1,有色金属矿采选业,0,0,0,,31.812680,101.906770
94122,安徽超威电源有限公司,2015,3,发电机及发电机组制造,17889,1,0,,30.759800,117.854590
94327,山东垦利石化有限责任公司,2014,2,石油、煤炭及其他燃料加工业,9856,0,0,,37.567229,118.568696
95128,柳州市振银有色金属有限公司,2017,4,金属制品业,24891,0,0,,24.230000,109.230000
95323,仙桃市中星电子材料有限公司,2018,8,电子真空器件制造,46576,1,0,,30.158496,113.659454
95511,中国石油化工股份有限公司茂名分公司化工分部,2012,2,精炼石油产品制造,16852,0,0,,21.675983,110.902515
96675,江西铜业集团东同矿业有限责任公司,2011,1,有色金属矿采选业,6456,0,0,,28.271944,116.473056
98689,湖南新龙矿业有限责任公司,2018,3,有色金属矿采选业,4915,0,0,,27.473691,111.738816
99509,龙州桂润环境工程有限公司,2012,1,污水处理及其再生利用,19071,1,0,,22.195700,106.522000
99666,常州东方特钢有限公司,2016,5,有色金属冶炼和压延加工业,948,1,0,,31.602292,119.731987
99712,云南罗平锌电股份有限公司,2018,6,有色金属矿采选业,21597,0,0,,24.916535,104.314967
99998,马关云铜锌业有限公司,2011,1,其他常用有色金属冶炼,8055,1,0,,22.945109,104.452421
100068,金华金星纸业有限公司,2017,12,其他纸制品制造,29242,1,0,,28.996480,119.487310
100430,内蒙古三爱富万豪氟化工有限公司,2018,2,化学原料和化学制品制造业,67338,0,0,,40.398048,113.181890
101396,曲靖云能投新能源发电有限公司,2017,5,垃圾焚烧发电,9493,0,0,,26.237433,104.093800
179555,晋城沁泽焦化有限公司,,0,炼焦,0,0,0,,35.577718,111.969113
101868,中国神华煤制油化工有限公司鄂尔多斯煤制油分公司,2016,3,黑色金属铸造,14630,1,0,,39.332422,110.163900
101879,山西省焦炭集团益兴焦化有限公司,,0,炼焦,41434,0,0,,37.121732,112.029946
102228,江西省屹立铜业有限公司,2016,2,其他未列明制造业,52864,0,0,,28.293800,117.697200
986290,中钢集团赤峰金鑫矿业有限公司,2019,1,有色金属矿采选业,0,0,0,,42.403046,119.129617
716792,广西有色金属集团汇元锰业有限公司,2018,1,有色金属矿采选业,0,0,0,,23.697970,109.169170
111753,唐山市丰南区群利金属制品有限公司,2018,3,铁合金冶炼,0,0,0,,39.573993,118.200789
181704,宁夏渝丰化工股份有限公司,,0,氮肥制造,8866,0,0,,37.499947,105.208210
104468,浙江方泉汽车标准件有限公司,2018,17,紧固件制造,20346,1,0,,30.581335,120.827120
106890,陕西煤业化工集团神木天元化工有限公司,2015,4,煤炭加工,10115,1,0,,38.701470,110.179328
182720,山西全盛化工有限责任公司,2014,1,炸药及火工产品制造,0,0,0,,39.992424,112.440661
107209,杞县新星皮革有限公司,2019,7,其他皮革制品制造,9199,1,0,,34.542638,114.726010
107556,武汉汉口绿色能源有限公司,2016,21,其他电力生产,31637,0,0,,30.694115,114.323298
107933,江永县潇湘化工有限公司,2017,6,其他基础化学原料制造,6578,0,0,,25.247325,111.375849
108072,浏阳市鑫利粉末冶金有限公司,2015,2,有色金属冶炼和压延加工业,7636,0,0,,27.933240,113.360861
110094,西和尖崖沟铅锌矿,2014,2,有色金属矿采选业,16446,0,0,,33.891291,105.436947
110422,蓝星硅材料有限公司,2016,4,基础化学原料制造,7165,0,0,,36.809752,103.210470
111927,河北万全宏宇化工有限责任公司,2005,1,化学农药制造,4112,1,0,,40.715130,114.543170
112049,湖北兴发化工集团股份有限公司（刘草坡化工厂）,,0,基础化学原料制造,32444,0,0,,31.142997,110.792205
112153,内蒙古包钢钢联股份有限公司焦化厂,2016,8,炼焦,8323,1,0,,40.650653,109.748192
112222,黑龙江省中再生废旧家电拆解有限公司,,0,金属废料和碎屑加工处理,21605,0,0,,46.596267,126.973551
112490,浙江金华康恩贝生物制药有限公司,2014,2,化学药品原料药制造,20251,1,0,,29.074600,119.619515
112547,海门市化工原料厂有限公司,2016,5,日用化学产品制造,3715,1,0,,31.884190,121.318181
1480737,巴彦淖尔市静脉产业园高新技术环保有限公司,2019,2,批发和零售业,71821,0,0,,41.002161,109.251574
114464,钟祥市大生化工有限公司,2017,3,化学原料和化学制品制造业,23548,1,0,,31.267000,112.387910
115639,广水华鑫冶金工业有限公司,2010,1,钢压延加工,41470,1,0,,31.496370,114.011477
116479,大连华辰电镀有限公司,2018,5,金属表面处理及热处理加工,1334,0,0,,39.274460,122.038100
196517,广东康力日用制品有限公司,,0,日用塑料制品制造,0,0,0,,21.830480,112.029520
196519,广东大顶矿业股份有限公司,2016,1,有色金属矿采选业,0,0,0,,23.746965,114.696302
117500,江西省宜丰县万国矿业有限公司,2016,3,采矿业,6435,1,0,,28.460504,115.121877
117523,江西省营前矿业有限公司,2018,7,有色金属矿采选业,6436,1,0,,25.915190,114.301980
117577,赣州市南康区汇丰矿业有限公司,2018,8,有色金属矿采选业,8590,1,0,,25.727110,114.632120
118306,武陟县明生皮业有限公司,2013,2,其他皮革制品制造,12465,1,0,,35.124058,113.216380
118331,玛纳斯祥云化纤有限公司,2018,5,其他未列明制造业,8063,1,0,,44.650353,86.181960
118619,涿鹿金隅水泥有限公司,2015,2,水泥制品制造,15226,0,0,,40.146334,115.273317
209121,南通逸群运动器材有限公司,2016,3,体育用品制造,0,0,0,,32.302543,120.510589
119972,南丹县正华冶炼厂(普通合伙),2013,2,有色金属冶炼和压延加工业,25022,0,0,,24.520000,107.340000
122198,陕西安康江华（集团）有限公司,2018,2,水泥制造,0,0,0,,32.719178,109.068639
219383,新乡市永强环保技术有限公司,2014,1,非金属废料和碎屑加工处理,0,0,0,,35.306970,114.071312
224006,株洲金瑞锌材有限责任公司,2017,4,其他常用有色金属冶炼,0,0,0,,26.485136,113.728589
122976,钦州市进达工贸有限公司,2016,2,皮革制品制造,24939,1,0,,21.975200,108.536840
226009,福鼎市益民垃圾处理有限公司,2015,1,环境卫生管理,0,0,0,,27.324110,120.195985
123154,比亚迪汽车有限公司,2016,5,汽车整车制造,616,1,0,,34.030874,108.709193
123257,白银中天化工有限公司,2016,2,化学原料和化学制品制造业,37014,0,0,,36.555378,104.705872
123261,泾川县汇丰重油仓储有限责任公司,2013,1,交通运输、仓储和邮政业,31872,0,0,,35.317599,107.710670
123623,永嘉县广义表面处理有限公司,2016,4,金属表面处理及热处理加工,25775,1,0,,28.106005,120.693913
227092,隆尧县魏庄镇镀锌工业区,,0,通用零部件制造,0,0,0,,36.926643,115.577134
227418,唐山中再生资源开发有限公司,2018,2,,0,0,0,,39.869537,117.630443
227517,香河万水环保材料有限公司,,0,无机盐制造,0,0,0,,39.767347,117.116895
124540,上海赛科石油化工有限责任公司,2019,2,其他基础化学原料制造,10272,1,0,,31.206462,121.400636
125634,山西兴高能源股份有限公司,2015,2,炼焦,30631,1,0,,35.726111,112.801111
126183,通辽金煤化工有限公司,2016,7,化学原料和化学制品制造业,17315,1,0,,43.685340,122.192000
126659,神华乌海能源有限责任公司西来峰煤化工分公司焦化厂,,0,炼焦,10585,1,0,,39.385396,106.898333
1623243,鹤岗万达化工有限公司,,0,专项化学用品制造,58049,0,0,,47.324400,130.401990
234767,云南省玉溪易和环境技术有限公司,2017,3,,0,0,0,,24.387681,102.513136
127106,广西盛虎金属制品有限公司,,0,金属工具制造,24866,0,0,,22.764685,108.259216
127156,柳州市融锌矿业有限责任公司,,0,有色金属矿采选业,24893,0,0,,25.054578,109.515637
242868,新疆鑫旺矿业有限公司,2018,3,有色金属矿采选业,0,0,0,,48.142193,86.305890
127934,黄冈永安药业有限公司,2014,2,化学原料和化学制品制造业,5412,1,0,,30.617070,114.898280
127945,贺州市金琪矿业有限责任公司,2018,6,有色金属矿采选业,24992,0,0,,24.230000,111.500000
245438,句容宁武新材料发展有限公司,2015,2,专用化学产品制造,0,0,0,,32.008545,119.246380
247617,克拉玛依博达生态环保科技有限责任公司,2015,1,危险废物治理,0,0,0,,45.600087,85.081307
248625,哈巴河华泰黄金有限责任公司,2018,5,有色金属矿采选业,0,0,0,,48.185794,86.011216
248632,新源县金鼎工贸物流有限公司,2015,1,黑色金属矿采选业,0,0,0,,43.919989,81.273088
128469,祁东县鸟江大岭铅锌矿,2013,2,有色金属矿采选业,9153,0,0,,26.609309,112.149456
129595,北方铜业股份有限公司铜矿峪矿,2019,2,有色金属矿采选业,26899,0,0,,35.362036,111.680804
2022464,内蒙古中西矿业有限公司,2018,3,有色金属矿采选业,67412,0,0,,40.891650,112.580030
3450407,建水县建新化工冶炼有限公司,2018,3,常用有色金属冶炼,0,0,0,,23.595974,102.917508
257011,纬创资通（成都）有限公司,,0,计算机整机制造,0,0,0,,30.462749,103.979790
258953,金驰能源材料有限公司,,0,,0,0,0,,28.498860,112.802580
2078830,江苏理士电池有限公司,,0,其他制造业,6100,1,0,,33.005640,118.981440
134265,甘肃刘化（集团）有限责任公司,2007,1,肥料制造,26394,1,0,,35.982064,103.289882
2116885,郑州东林润光伏材料科技有限公司,,0,其他非金属加工专用设备制造,59302,0,0,,34.417490,113.728930
135595,赤峰云铜有色金属有限公司,2016,1,铜冶炼,1179,1,0,,41.925870,118.733970
141531,雅化集团三台化工有限公司,,0,有机化学原料制造,31757,0,0,,31.215647,104.982842
141532,雅化集团旺苍化工有限公司,,0,炸药及火工产品制造,31758,0,0,,32.233817,106.323296
2524670,洛阳德正废弃资源再利用有限公司,,0,废弃资源综合利用业,59442,0,0,,34.403150,112.582310
145366,甘肃阳坝铜业有限责任公司,,0,有色金属矿采选业,2604,0,0,,32.995160,105.765860
145375,湖北兴瑞硅材料有限公司,2016,3,化学原料和化学制品制造业,31766,0,0,,30.552876,111.416848
145397,宜都兴发化工有限公司,2017,6,化学原料和化学制品制造业,20134,1,0,,30.273130,111.523750
146065,内蒙古荣信化工有限公司,,0,基础化学原料制造,20368,1,0,,40.283548,110.051105
147143,内蒙古亿利化学工业有限公司,2015,1,化工、木材、非金属加工专用设备制造,23875,1,0,,40.365648,109.984712
148634,唐山三友集团兴达化纤有限公司,2015,1,化纤浆粕制造,11466,1,0,,39.255950,118.211760
150100,宝鸡众喜凤凰山水泥有限公司,2019,2,水泥制造,41586,1,0,,34.469020,107.774650
281229,中国有色集团抚顺红透山矿业有限公司（抚顺红透山铜矿）,,0,采矿业,16628,0,0,,42.019101,124.532606
156216,黑龙江多宝山铜业股份有限公司,2016,1,有色金属矿采选业,33983,0,0,,50.245516,125.776652
156691,陵川金隅水泥有限公司,2017,2,危险废物治理,7612,1,0,,35.842270,113.349220
156699,曲阳金隅水泥有限公司,2017,7,水泥制造,9497,0,0,,38.809940,114.635830
156709,宣化金隅水泥有限公司,2010,1,水泥制造,41604,1,0,,40.766973,115.007616
3449764,长福煤气焦化有限公司,2018,2,炼焦,0,0,0,,36.470135,113.362013
157307,尧柏特种水泥集团有限公司蒲城分公司,,0,水泥制造,16736,1,0,,35.068766,109.588093
157309,陕西实丰水泥股份有限公司,2018,1,水泥制造,10134,1,0,,34.931590,109.220780
285225,江西紫荆颜料化工有限公司,2018,5,工业颜料制造,0,0,0,,27.007680,114.288403
159101,富鼎精密工业(郑州)有限公司,,0,电子真空器件制造,59272,0,0,,34.739264,113.858431
289337,大连建华污泥处理有限公司,2016,1,其他污染治理,0,0,0,,38.971250,121.852020
161422,浙江普洛康裕制药有限公司,2018,2,化学药品制剂制造,29342,1,0,,29.152740,120.298657
164518,清远市新绿环境技术有限公司,2018,1,废弃资源综合利用业,48384,0,0,,23.704313,112.893685
293924,哈密和鑫矿业有限公司,,0,采矿业,0,0,0,,42.839971,93.501754
293948,西部黄金哈密金矿有限责任公司,,0,其他未列明制造业,0,0,0,,42.831585,93.499451
168285,浙江江铜富冶和鼎铜业有限公司,2016,1,常用有色金属冶炼,73458,1,0,,30.023657,119.758916
168716,中国黄金集团夹皮沟矿业有限公司,,0,有色金属矿采选业,45532,0,0,,42.876170,127.450339
294508,营口盛海化工有限公司,2016,1,其他非金属矿物制品制造,0,0,0,,40.611548,122.582712
172172,阳煤集团和顺化工有限公司,2018,3,肥料制造,27047,0,0,,37.289510,113.642210
173780,四川顺城化工股份有限公司,,0,非金属矿采选业,31829,0,0,,29.608378,103.744091
297127,广西广银铝业有限公司田阳分公司,2015,1,有色金属冶炼和压延加工业,0,0,0,,23.811250,106.824124
